               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  63,            0.052348,             0.08398,                   0,             0.13834,             0.12169,            0.046488,            0.012875,            0.040599,            0.043207,                   0,            0.042514,           0.0055141,           0.0055141
                  64,            0.061247,            0.059134,                   0,             0.13834,             0.12169,            0.046488,            0.012875,            0.040599,            0.043207,                   0,            0.041589,            0.005589,            0.005589
                  65,            0.064576,            0.084722,                   0,             0.18303,             0.15055,             0.07121,            0.017311,            0.041045,            0.040116,                   0,            0.040663,           0.0056635,           0.0056635
                  66,            0.041939,            0.056248,                   0,             0.18303,             0.15055,             0.07121,            0.017311,            0.041045,            0.040116,                   0,            0.039738,           0.0057375,           0.0057375
                  67,            0.060297,            0.076539,                   0,             0.18303,             0.15055,             0.07121,            0.017311,            0.041045,            0.040116,                   0,            0.038811,           0.0058112,           0.0058112
                  68,            0.057868,             0.07606,                   0,             0.13467,            0.095238,            0.046155,            0.010093,            0.042267,            0.038815,                   0,            0.037884,           0.0058844,           0.0058844
                  69,            0.067871,             0.09528,                   0,             0.13467,            0.095238,            0.046155,            0.010093,            0.042267,            0.038815,                   0,            0.036957,           0.0059573,           0.0059573
                  70,            0.074804,            0.072885,                   0,             0.13467,            0.095238,            0.046155,            0.010093,            0.042267,            0.038815,                   0,             0.03603,           0.0060298,           0.0060298
                  71,            0.049197,            0.083332,                   0,             0.21381,             0.15344,             0.11208,            0.021882,            0.042027,            0.036828,                   0,            0.035102,           0.0061019,           0.0061019
                  72,            0.068297,            0.065739,                   0,             0.21381,             0.15344,             0.11208,            0.021882,            0.042027,            0.036828,                   0,            0.034174,           0.0061736,           0.0061736
                  73,            0.063077,            0.085283,                   0,             0.21381,             0.15344,             0.11208,            0.021882,            0.042027,            0.036828,                   0,            0.033245,           0.0062449,           0.0062449
                  74,            0.061911,            0.080976,                   0,             0.14468,             0.13757,             0.08567,            0.015846,            0.041336,            0.038723,                   0,            0.032316,           0.0063158,           0.0063158
                  75,            0.060817,            0.066198,                   0,             0.14468,             0.13757,             0.08567,            0.015846,            0.041336,            0.038723,                   0,            0.031386,           0.0063862,           0.0063862
                  76,            0.069115,             0.08479,                   0,             0.14468,             0.13757,             0.08567,            0.015846,            0.041336,            0.038723,                   0,            0.030456,           0.0064564,           0.0064564
                  77,            0.065232,            0.093688,                   0,             0.17241,             0.13228,            0.071724,             0.01272,            0.042096,            0.036829,                   0,            0.029526,           0.0065261,           0.0065261
                  78,            0.063477,            0.071807,                   0,             0.17241,             0.13228,            0.071724,             0.01272,            0.042096,            0.036829,                   0,            0.028595,           0.0065954,           0.0065954
                  79,            0.052689,             0.06951,                   0,             0.17241,             0.13228,            0.071724,             0.01272,            0.042096,            0.036829,                   0,            0.027664,           0.0066643,           0.0066643
                  80,             0.05955,            0.058376,                   0,             0.11458,             0.13228,            0.061587,            0.013093,            0.042277,            0.036996,                   0,            0.026733,           0.0067328,           0.0067328
                  81,              0.0647,            0.063586,                   0,             0.11458,             0.13228,            0.061587,            0.013093,            0.042277,            0.036996,                   0,            0.025801,           0.0068009,           0.0068009
                  82,            0.061239,            0.072992,                   0,             0.11458,             0.13228,            0.061587,            0.013093,            0.042277,            0.036996,                   0,            0.024869,           0.0068686,           0.0068686
                  83,            0.064496,            0.077179,                   0,             0.16541,              0.1746,            0.068198,            0.014516,            0.041652,            0.037372,                   0,            0.023936,            0.006936,            0.006936
                  84,            0.066164,            0.053042,                   0,             0.16541,              0.1746,            0.068198,            0.014516,            0.041652,            0.037372,                   0,            0.023003,           0.0070029,           0.0070029
                  85,            0.056666,            0.086981,                   0,             0.16541,              0.1746,            0.068198,            0.014516,            0.041652,            0.037372,                   0,            0.022069,           0.0070694,           0.0070694
                  86,            0.037468,            0.062002,                   0,             0.16541,              0.1746,            0.068198,            0.014516,            0.041652,            0.037372,                   0,            0.021136,           0.0071356,           0.0071356
                  87,            0.067618,            0.057854,                   0,             0.19991,             0.19048,             0.12751,             0.02795,            0.041001,            0.037772,                   0,            0.020201,           0.0072013,           0.0072013
                  88,            0.036308,            0.070406,                   0,             0.19991,             0.19048,             0.12751,             0.02795,            0.041001,            0.037772,                   0,            0.019267,           0.0072667,           0.0072667
                  89,             0.05815,            0.064469,                   0,             0.19991,             0.19048,             0.12751,             0.02795,            0.041001,            0.037772,                   0,            0.018332,           0.0073316,           0.0073316
                  90,            0.066039,            0.075396,                   0,             0.19991,             0.19048,             0.12751,             0.02795,            0.041001,            0.037772,                   0,            0.017396,           0.0073962,           0.0073962
                  91,            0.062662,            0.073191,                   0,             0.18006,             0.18591,             0.11599,            0.027557,            0.040814,             0.03776,                   0,             0.01646,           0.0074604,           0.0074604
                  92,            0.065879,            0.073548,                   0,             0.18006,             0.18591,             0.11599,            0.027557,            0.040814,             0.03776,                   0,            0.015524,           0.0075241,           0.0075241
                  93,             0.06766,            0.061651,                   0,             0.18006,             0.18591,             0.11599,            0.027557,            0.040814,             0.03776,                   0,            0.014587,           0.0075875,           0.0075875
                  94,            0.073421,            0.061524,                   0,             0.18006,             0.18591,             0.11599,            0.027557,            0.040814,             0.03776,                   0,             0.01365,           0.0076505,           0.0076505
                  95,            0.045544,            0.042712,                   0,             0.17135,             0.17989,            0.088688,            0.020469,            0.041558,            0.036085,                   0,            0.012713,           0.0077131,           0.0077131
                  96,            0.079764,            0.065441,                   0,             0.17135,             0.17989,            0.088688,            0.020469,            0.041558,            0.036085,                   0,            0.011775,           0.0077752,           0.0077752
                  97,            0.073387,            0.062621,                   0,             0.17135,             0.17989,            0.088688,            0.020469,            0.041558,            0.036085,                   0,            0.010837,            0.007837,            0.007837
                  98,            0.046219,            0.051277,                   0,             0.17135,             0.17989,            0.088688,            0.020469,            0.041558,            0.036085,                   0,           0.0098984,           0.0078984,           0.0078984
                  99,            0.067958,            0.070735,                   0,             0.17291,             0.17989,            0.077673,            0.017849,            0.041553,            0.035317,                   0,           0.0089594,           0.0079594,           0.0079594
                 100,            0.077974,            0.079168,                   0,             0.17291,             0.17989,            0.077673,            0.017849,            0.041553,            0.035317,                   0,             0.00802,             0.00802,             0.00802
                 101,            0.046441,            0.057043,                   0,             0.17291,             0.17989,            0.077673,            0.017849,            0.041553,            0.035317,                   0,             0.00802,             0.00802,             0.00802
                 102,            0.062586,            0.072764,                   0,             0.17291,             0.17989,            0.077673,            0.017849,            0.041553,            0.035317,                   0,           0.0080002,           0.0080002,           0.0080002
                 103,            0.071214,            0.066672,                   0,             0.22454,              0.1746,             0.11712,            0.028702,            0.041083,            0.036072,                   0,           0.0079804,           0.0079804,           0.0079804
                 104,            0.080538,            0.075156,                   0,             0.22454,              0.1746,             0.11712,            0.028702,            0.041083,            0.036072,                   0,           0.0079606,           0.0079606,           0.0079606
                 105,            0.074015,            0.062702,                   0,             0.22454,              0.1746,             0.11712,            0.028702,            0.041083,            0.036072,                   0,           0.0079408,           0.0079408,           0.0079408
                 106,            0.079145,            0.055763,                   0,             0.22454,              0.1746,             0.11712,            0.028702,            0.041083,            0.036072,                   0,            0.007921,            0.007921,            0.007921
                 107,            0.059793,            0.075051,                   0,             0.18262,             0.12698,            0.064459,            0.016371,            0.039891,             0.03866,                   0,           0.0079012,           0.0079012,           0.0079012
                 108,            0.067023,            0.061949,                   0,             0.18262,             0.12698,            0.064459,            0.016371,            0.039891,             0.03866,                   0,           0.0078814,           0.0078814,           0.0078814
                 109,            0.072029,            0.060965,                   0,             0.18262,             0.12698,            0.064459,            0.016371,            0.039891,             0.03866,                   0,           0.0078616,           0.0078616,           0.0078616
                 110,            0.062603,            0.068574,                   0,             0.18262,             0.12698,            0.064459,            0.016371,            0.039891,             0.03866,                   0,           0.0078418,           0.0078418,           0.0078418
                 111,            0.067341,            0.047218,                   0,             0.27644,             0.22222,              0.1323,            0.030204,            0.038409,            0.040516,                   0,            0.007822,            0.007822,            0.007822
                 112,            0.068634,            0.076777,                   0,             0.27644,             0.22222,              0.1323,            0.030204,            0.038409,            0.040516,                   0,           0.0078022,           0.0078022,           0.0078022
                 113,             0.05995,            0.073927,                   0,             0.27644,             0.22222,              0.1323,            0.030204,            0.038409,            0.040516,                   0,           0.0077824,           0.0077824,           0.0077824
                 114,            0.040199,            0.070333,                   0,             0.27644,             0.22222,              0.1323,            0.030204,            0.038409,            0.040516,                   0,           0.0077626,           0.0077626,           0.0077626
                 115,            0.052189,             0.06172,                   0,            0.081667,             0.25926,             0.06647,            0.014533,            0.040637,            0.037506,                   0,           0.0077428,           0.0077428,           0.0077428
                 116,            0.072926,            0.067044,                   0,            0.081667,             0.25926,             0.06647,            0.014533,            0.040637,            0.037506,                   0,            0.007723,            0.007723,            0.007723
                 117,            0.066043,            0.073107,                   0,            0.081667,             0.25926,             0.06647,            0.014533,            0.040637,            0.037506,                   0,           0.0077032,           0.0077032,           0.0077032
                 118,            0.074331,            0.067739,                   0,            0.081667,             0.25926,             0.06647,            0.014533,            0.040637,            0.037506,                   0,           0.0076834,           0.0076834,           0.0076834
                 119,            0.064482,            0.076111,                   0,             0.28197,             0.28673,             0.17294,            0.039733,            0.037739,            0.041401,                   0,           0.0076636,           0.0076636,           0.0076636
                 120,            0.061693,            0.060122,                   0,             0.28197,             0.28673,             0.17294,            0.039733,            0.037739,            0.041401,                   0,           0.0076438,           0.0076438,           0.0076438
                 121,            0.038955,            0.053531,                   0,             0.28197,             0.28673,             0.17294,            0.039733,            0.037739,            0.041401,                   0,            0.007624,            0.007624,            0.007624
                 122,            0.074956,             0.05198,                   0,             0.28197,             0.28673,             0.17294,            0.039733,            0.037739,            0.041401,                   0,           0.0076042,           0.0076042,           0.0076042
                 123,            0.078392,            0.069017,                   0,             0.11884,             0.21693,            0.078506,            0.016334,             0.04009,            0.037189,                   0,           0.0075844,           0.0075844,           0.0075844
                 124,            0.047954,            0.059798,                   0,             0.11884,             0.21693,            0.078506,            0.016334,             0.04009,            0.037189,                   0,           0.0075646,           0.0075646,           0.0075646
                 125,            0.067038,            0.062635,                   0,             0.11884,             0.21693,            0.078506,            0.016334,             0.04009,            0.037189,                   0,           0.0075448,           0.0075448,           0.0075448
                 126,            0.058688,             0.09103,                   0,             0.11884,             0.21693,            0.078506,            0.016334,             0.04009,            0.037189,                   0,            0.007525,            0.007525,            0.007525
                 127,            0.039502,            0.064995,                   0,             0.34553,             0.27513,             0.20819,            0.046174,            0.037445,            0.039319,                   0,           0.0075052,           0.0075052,           0.0075052
                 128,            0.059809,            0.082387,                   0,             0.34553,             0.27513,             0.20819,            0.046174,            0.037445,            0.039319,                   0,           0.0074854,           0.0074854,           0.0074854
                 129,              0.0669,            0.061445,                   0,             0.34553,             0.27513,             0.20819,            0.046174,            0.037445,            0.039319,                   0,           0.0074656,           0.0074656,           0.0074656
                 130,            0.056157,            0.066332,                   0,             0.34553,             0.27513,             0.20819,            0.046174,            0.037445,            0.039319,                   0,           0.0074458,           0.0074458,           0.0074458
                 131,            0.046633,            0.055798,                   0,             0.23569,             0.28571,             0.14557,            0.030652,             0.03869,            0.038008,                   0,            0.007426,            0.007426,            0.007426
                 132,            0.065883,            0.071642,                   0,             0.23569,             0.28571,             0.14557,            0.030652,             0.03869,            0.038008,                   0,           0.0074062,           0.0074062,           0.0074062
                 133,            0.065055,            0.071898,                   0,             0.23569,             0.28571,             0.14557,            0.030652,             0.03869,            0.038008,                   0,           0.0073864,           0.0073864,           0.0073864
                 134,            0.075499,            0.071937,                   0,             0.23569,             0.28571,             0.14557,            0.030652,             0.03869,            0.038008,                   0,           0.0073666,           0.0073666,           0.0073666
                 135,            0.042103,             0.08042,                   0,             0.27352,             0.27513,             0.17068,            0.037364,            0.037816,            0.038566,                   0,           0.0073468,           0.0073468,           0.0073468
                 136,            0.075545,            0.087037,                   0,             0.27352,             0.27513,             0.17068,            0.037364,            0.037816,            0.038566,                   0,            0.007327,            0.007327,            0.007327
                 137,             0.06684,             0.06175,                   0,             0.27352,             0.27513,             0.17068,            0.037364,            0.037816,            0.038566,                   0,           0.0073072,           0.0073072,           0.0073072
                 138,            0.044962,            0.072186,                   0,             0.27352,             0.27513,             0.17068,            0.037364,            0.037816,            0.038566,                   0,           0.0072874,           0.0072874,           0.0072874
                 139,            0.065484,            0.080847,                   0,             0.25106,             0.28734,             0.17514,            0.038784,            0.037961,             0.03929,                   0,           0.0072676,           0.0072676,           0.0072676
                 140,            0.075451,            0.082835,                   0,             0.25106,             0.28734,             0.17514,            0.038784,            0.037961,             0.03929,                   0,           0.0072478,           0.0072478,           0.0072478
                 141,            0.058214,            0.058069,                   0,             0.25106,             0.28734,             0.17514,            0.038784,            0.037961,             0.03929,                   0,            0.007228,            0.007228,            0.007228
                 142,            0.064784,            0.071439,                   0,             0.25106,             0.28734,             0.17514,            0.038784,            0.037961,             0.03929,                   0,           0.0072082,           0.0072082,           0.0072082
                 143,            0.037791,            0.065661,                   0,              0.3434,             0.24339,             0.16634,            0.044344,            0.037765,             0.03916,                   0,           0.0071884,           0.0071884,           0.0071884
                 144,            0.061915,            0.065923,                   0,              0.3434,             0.24339,             0.16634,            0.044344,            0.037765,             0.03916,                   0,           0.0071686,           0.0071686,           0.0071686
                 145,            0.038633,            0.054265,                   0,              0.3434,             0.24339,             0.16634,            0.044344,            0.037765,             0.03916,                   0,           0.0071488,           0.0071488,           0.0071488
                 146,            0.077163,            0.073966,                   0,              0.3434,             0.24339,             0.16634,            0.044344,            0.037765,             0.03916,                   0,            0.007129,            0.007129,            0.007129
                 147,            0.055052,             0.07061,                   0,             0.37735,             0.25397,             0.18519,            0.046309,            0.037365,            0.038398,                   0,           0.0071092,           0.0071092,           0.0071092
                 148,            0.035469,            0.060348,                   0,             0.37735,             0.25397,             0.18519,            0.046309,            0.037365,            0.038398,                   0,           0.0070894,           0.0070894,           0.0070894
                 149,            0.035716,            0.064375,                   0,             0.37735,             0.25397,             0.18519,            0.046309,            0.037365,            0.038398,                   0,           0.0070696,           0.0070696,           0.0070696
                 150,            0.062998,            0.058889,                   0,             0.37735,             0.25397,             0.18519,            0.046309,            0.037365,            0.038398,                   0,           0.0070498,           0.0070498,           0.0070498
                 151,            0.045105,            0.052832,                   0,             0.22023,             0.18519,             0.10947,             0.02558,             0.03895,            0.038324,                   0,             0.00703,             0.00703,             0.00703
                 152,            0.065711,            0.081848,                   0,             0.22023,             0.18519,             0.10947,             0.02558,             0.03895,            0.038324,                   0,           0.0070102,           0.0070102,           0.0070102
                 153,            0.071009,            0.076099,                   0,             0.22023,             0.18519,             0.10947,             0.02558,             0.03895,            0.038324,                   0,           0.0069904,           0.0069904,           0.0069904
                 154,            0.061067,            0.076904,                   0,             0.22023,             0.18519,             0.10947,             0.02558,             0.03895,            0.038324,                   0,           0.0069706,           0.0069706,           0.0069706
                 155,            0.073125,            0.068289,                   0,             0.26673,             0.22751,              0.1457,            0.034937,            0.038511,            0.039444,                   0,           0.0069508,           0.0069508,           0.0069508
                 156,            0.071402,            0.070474,                   0,             0.26673,             0.22751,              0.1457,            0.034937,            0.038511,            0.039444,                   0,            0.006931,            0.006931,            0.006931
                 157,            0.038651,            0.069784,                   0,             0.26673,             0.22751,              0.1457,            0.034937,            0.038511,            0.039444,                   0,           0.0069112,           0.0069112,           0.0069112
                 158,            0.060885,             0.07109,                   0,             0.26673,             0.22751,              0.1457,            0.034937,            0.038511,            0.039444,                   0,           0.0068914,           0.0068914,           0.0068914
                 159,            0.062546,            0.072614,                   0,             0.33174,              0.2381,             0.16013,            0.039135,             0.03777,            0.039188,                   0,           0.0068716,           0.0068716,           0.0068716
                 160,            0.057796,            0.075381,                   0,             0.33174,              0.2381,             0.16013,            0.039135,             0.03777,            0.039188,                   0,           0.0068518,           0.0068518,           0.0068518
                 161,            0.041417,            0.060588,                   0,             0.33174,              0.2381,             0.16013,            0.039135,             0.03777,            0.039188,                   0,            0.006832,            0.006832,            0.006832
                 162,            0.046233,             0.05928,                   0,             0.33174,              0.2381,             0.16013,            0.039135,             0.03777,            0.039188,                   0,           0.0068122,           0.0068122,           0.0068122
                 163,            0.063406,            0.074112,                   0,              0.3409,             0.22751,             0.16979,            0.043586,            0.037574,            0.039759,                   0,           0.0067924,           0.0067924,           0.0067924
                 164,            0.056935,            0.087423,                   0,              0.3409,             0.22751,             0.16979,            0.043586,            0.037574,            0.039759,                   0,           0.0067726,           0.0067726,           0.0067726
                 165,            0.034316,             0.06383,                   0,              0.3409,             0.22751,             0.16979,            0.043586,            0.037574,            0.039759,                   0,           0.0067528,           0.0067528,           0.0067528
                 166,            0.061276,            0.078498,                   0,              0.3409,             0.22751,             0.16979,            0.043586,            0.037574,            0.039759,                   0,            0.006733,            0.006733,            0.006733
                 167,            0.070682,            0.069153,                   0,             0.27829,              0.2381,             0.15778,            0.041489,            0.037699,            0.038767,                   0,           0.0067132,           0.0067132,           0.0067132
                 168,             0.05924,            0.075121,                   0,             0.27829,              0.2381,             0.15778,            0.041489,            0.037699,            0.038767,                   0,           0.0066934,           0.0066934,           0.0066934
                 169,            0.066829,             0.07948,                   0,             0.27829,              0.2381,             0.15778,            0.041489,            0.037699,            0.038767,                   0,           0.0066736,           0.0066736,           0.0066736
                 170,             0.05226,            0.060487,                   0,             0.27829,              0.2381,             0.15778,            0.041489,            0.037699,            0.038767,                   0,           0.0066538,           0.0066538,           0.0066538
