               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 170,            0.059469,            0.090238,                   0,             0.45947,             0.58192,             0.49358,              0.1406,            0.052974,              0.1697,                   0,           0.0066538,           0.0066538,           0.0066538
                 171,            0.061286,            0.092147,                   0,             0.41617,             0.52542,             0.47406,             0.13965,            0.048027,             0.18171,                   0,            0.006634,            0.006634,            0.006634
                 172,            0.060325,            0.093501,                   0,             0.41617,             0.52542,             0.47406,             0.13965,            0.048027,             0.18171,                   0,           0.0066142,           0.0066142,           0.0066142
                 173,            0.064091,             0.08663,                   0,             0.41617,             0.52542,             0.47406,             0.13965,            0.048027,             0.18171,                   0,           0.0065944,           0.0065944,           0.0065944
                 174,             0.06109,            0.085465,                   0,             0.41617,             0.52542,             0.47406,             0.13965,            0.048027,             0.18171,                   0,           0.0065746,           0.0065746,           0.0065746
                 175,            0.069663,            0.094454,                   0,             0.27827,             0.67232,             0.27477,            0.070277,            0.056431,             0.17284,                   0,           0.0065548,           0.0065548,           0.0065548
                 176,            0.059505,            0.089898,                   0,             0.27827,             0.67232,             0.27477,            0.070277,            0.056431,             0.17284,                   0,            0.006535,            0.006535,            0.006535
                 177,            0.058678,            0.088624,                   0,             0.27827,             0.67232,             0.27477,            0.070277,            0.056431,             0.17284,                   0,           0.0065152,           0.0065152,           0.0065152
                 178,            0.058112,            0.080804,                   0,             0.27827,             0.67232,             0.27477,            0.070277,            0.056431,             0.17284,                   0,           0.0064954,           0.0064954,           0.0064954
                 179,            0.057834,            0.093175,                   0,              0.7601,             0.76974,             0.80874,             0.26822,            0.043452,             0.17472,                   0,           0.0064756,           0.0064756,           0.0064756
                 180,            0.053416,            0.094314,                   0,              0.7601,             0.76974,             0.80874,             0.26822,            0.043452,             0.17472,                   0,           0.0064558,           0.0064558,           0.0064558
                 181,            0.051835,             0.10123,                   0,              0.7601,             0.76974,             0.80874,             0.26822,            0.043452,             0.17472,                   0,            0.006436,            0.006436,            0.006436
                 182,            0.049608,            0.080451,                   0,              0.7601,             0.76974,             0.80874,             0.26822,            0.043452,             0.17472,                   0,           0.0064162,           0.0064162,           0.0064162
                 183,            0.050409,             0.10802,                   0,               0.672,             0.63277,             0.67918,             0.23782,            0.046783,             0.16643,                   0,           0.0063964,           0.0063964,           0.0063964
                 184,            0.049052,             0.09111,                   0,               0.672,             0.63277,             0.67918,             0.23782,            0.046783,             0.16643,                   0,           0.0063766,           0.0063766,           0.0063766
                 185,             0.05125,            0.092388,                   0,               0.672,             0.63277,             0.67918,             0.23782,            0.046783,             0.16643,                   0,           0.0063568,           0.0063568,           0.0063568
                 186,            0.049848,            0.096044,                   0,               0.672,             0.63277,             0.67918,             0.23782,            0.046783,             0.16643,                   0,            0.006337,            0.006337,            0.006337
                 187,            0.050751,            0.090036,                   0,             0.52387,             0.65893,              0.5864,             0.19211,            0.047392,             0.16947,                   0,           0.0063172,           0.0063172,           0.0063172
                 188,            0.057384,             0.08812,                   0,             0.52387,             0.65893,              0.5864,             0.19211,            0.047392,             0.16947,                   0,           0.0062974,           0.0062974,           0.0062974
                 189,            0.056524,            0.094423,                   0,             0.52387,             0.65893,              0.5864,             0.19211,            0.047392,             0.16947,                   0,           0.0062776,           0.0062776,           0.0062776
                 190,            0.056706,             0.11535,                   0,             0.52387,             0.65893,              0.5864,             0.19211,            0.047392,             0.16947,                   0,           0.0062578,           0.0062578,           0.0062578
                 191,            0.052855,            0.074851,                   0,             0.57969,             0.56882,             0.55407,             0.15582,            0.043776,             0.16927,                   0,            0.006238,            0.006238,            0.006238
                 192,            0.050358,            0.099047,                   0,             0.57969,             0.56882,             0.55407,             0.15582,            0.043776,             0.16927,                   0,           0.0062182,           0.0062182,           0.0062182
                 193,            0.048538,            0.087401,                   0,             0.57969,             0.56882,             0.55407,             0.15582,            0.043776,             0.16927,                   0,           0.0061984,           0.0061984,           0.0061984
                 194,             0.04944,            0.096171,                   0,             0.57969,             0.56882,             0.55407,             0.15582,            0.043776,             0.16927,                   0,           0.0061786,           0.0061786,           0.0061786
                 195,            0.049109,             0.10501,                   0,             0.39284,             0.65537,              0.4915,             0.16361,            0.047912,             0.16827,                   0,           0.0061588,           0.0061588,           0.0061588
                 196,            0.050977,            0.097053,                   0,             0.39284,             0.65537,              0.4915,             0.16361,            0.047912,             0.16827,                   0,            0.006139,            0.006139,            0.006139
                 197,            0.052497,            0.087388,                   0,             0.39284,             0.65537,              0.4915,             0.16361,            0.047912,             0.16827,                   0,           0.0061192,           0.0061192,           0.0061192
                 198,            0.049709,            0.079399,                   0,             0.39284,             0.65537,              0.4915,             0.16361,            0.047912,             0.16827,                   0,           0.0060994,           0.0060994,           0.0060994
                 199,            0.053773,            0.074127,                   0,             0.50187,             0.61582,             0.57771,             0.19425,            0.044232,             0.16993,                   0,           0.0060796,           0.0060796,           0.0060796
                 200,            0.051573,             0.11759,                   0,             0.50187,             0.61582,             0.57771,             0.19425,            0.044232,             0.16993,                   0,           0.0060598,           0.0060598,           0.0060598
                 201,            0.053167,            0.097774,                   0,             0.50187,             0.61582,             0.57771,             0.19425,            0.044232,             0.16993,                   0,             0.00604,             0.00604,             0.00604
                 202,            0.053332,            0.084664,                   0,             0.50187,             0.61582,             0.57771,             0.19425,            0.044232,             0.16993,                   0,           0.0060202,           0.0060202,           0.0060202
                 203,            0.054094,            0.086497,                   0,             0.56265,             0.71186,             0.65717,             0.22383,             0.04548,             0.16864,                   0,           0.0060004,           0.0060004,           0.0060004
                 204,            0.050153,            0.089858,                   0,             0.56265,             0.71186,             0.65717,             0.22383,             0.04548,             0.16864,                   0,           0.0059806,           0.0059806,           0.0059806
                 205,            0.050003,             0.08273,                   0,             0.56265,             0.71186,             0.65717,             0.22383,             0.04548,             0.16864,                   0,           0.0059608,           0.0059608,           0.0059608
                 206,            0.050584,            0.088009,                   0,             0.56265,             0.71186,             0.65717,             0.22383,             0.04548,             0.16864,                   0,            0.005941,            0.005941,            0.005941
                 207,            0.050822,            0.095938,                   0,             0.52544,             0.68362,             0.64584,             0.21214,            0.044383,             0.16871,                   0,           0.0059212,           0.0059212,           0.0059212
                 208,            0.047745,            0.091486,                   0,             0.52544,             0.68362,             0.64584,             0.21214,            0.044383,             0.16871,                   0,           0.0059014,           0.0059014,           0.0059014
                 209,             0.04907,            0.083739,                   0,             0.52544,             0.68362,             0.64584,             0.21214,            0.044383,             0.16871,                   0,           0.0058816,           0.0058816,           0.0058816
                 210,            0.050137,            0.068678,                   0,             0.52544,             0.68362,             0.64584,             0.21214,            0.044383,             0.16871,                   0,           0.0058618,           0.0058618,           0.0058618
                 211,            0.047503,            0.067792,                   0,             0.54655,             0.64972,             0.66309,             0.20774,            0.047568,             0.16585,                   0,            0.005842,            0.005842,            0.005842
                 212,            0.053329,            0.099332,                   0,             0.54655,             0.64972,             0.66309,             0.20774,            0.047568,             0.16585,                   0,           0.0058222,           0.0058222,           0.0058222
                 213,            0.055209,            0.084588,                   0,             0.54655,             0.64972,             0.66309,             0.20774,            0.047568,             0.16585,                   0,           0.0058024,           0.0058024,           0.0058024
                 214,            0.052229,            0.091988,                   0,             0.54655,             0.64972,             0.66309,             0.20774,            0.047568,             0.16585,                   0,           0.0057826,           0.0057826,           0.0057826
                 215,            0.053503,             0.10104,                   0,             0.73885,             0.71186,             0.76457,             0.26644,            0.042439,             0.16861,                   0,           0.0057628,           0.0057628,           0.0057628
                 216,             0.05311,             0.10684,                   0,             0.73885,             0.71186,             0.76457,             0.26644,            0.042439,             0.16861,                   0,            0.005743,            0.005743,            0.005743
                 217,            0.053021,              0.1221,                   0,             0.73885,             0.71186,             0.76457,             0.26644,            0.042439,             0.16861,                   0,           0.0057232,           0.0057232,           0.0057232
                 218,            0.055922,             0.10601,                   0,             0.73885,             0.71186,             0.76457,             0.26644,            0.042439,             0.16861,                   0,           0.0057034,           0.0057034,           0.0057034
                 219,            0.047233,            0.077557,                   0,             0.58261,             0.76836,             0.66643,              0.2296,            0.041658,             0.17146,                   0,           0.0056836,           0.0056836,           0.0056836
                 220,            0.046303,            0.094965,                   0,             0.58261,             0.76836,             0.66643,              0.2296,            0.041658,             0.17146,                   0,           0.0056638,           0.0056638,           0.0056638
                 221,            0.046558,             0.09186,                   0,             0.58261,             0.76836,             0.66643,              0.2296,            0.041658,             0.17146,                   0,            0.005644,            0.005644,            0.005644
                 222,            0.047109,             0.10368,                   0,             0.58261,             0.76836,             0.66643,              0.2296,            0.041658,             0.17146,                   0,           0.0056242,           0.0056242,           0.0056242
                 223,            0.048871,            0.085539,                   0,             0.70134,             0.70621,             0.73146,             0.21432,            0.049027,             0.16779,                   0,           0.0056044,           0.0056044,           0.0056044
                 224,            0.053101,            0.062544,                   0,             0.70134,             0.70621,             0.73146,             0.21432,            0.049027,             0.16779,                   0,           0.0055846,           0.0055846,           0.0055846
                 225,            0.060267,             0.10507,                   0,             0.70134,             0.70621,             0.73146,             0.21432,            0.049027,             0.16779,                   0,           0.0055648,           0.0055648,           0.0055648
                 226,            0.058343,             0.10179,                   0,             0.70134,             0.70621,             0.73146,             0.21432,            0.049027,             0.16779,                   0,            0.005545,            0.005545,            0.005545
                 227,            0.061234,            0.088854,                   0,             0.63333,             0.65537,             0.67653,             0.22568,            0.042782,             0.17067,                   0,           0.0055252,           0.0055252,           0.0055252
                 228,            0.050104,            0.077212,                   0,             0.63333,             0.65537,             0.67653,             0.22568,            0.042782,             0.17067,                   0,           0.0055054,           0.0055054,           0.0055054
                 229,            0.049962,            0.087571,                   0,             0.63333,             0.65537,             0.67653,             0.22568,            0.042782,             0.17067,                   0,           0.0054856,           0.0054856,           0.0054856
                 230,            0.052194,            0.084395,                   0,             0.63333,             0.65537,             0.67653,             0.22568,            0.042782,             0.17067,                   0,           0.0054658,           0.0054658,           0.0054658
                 231,            0.050721,             0.10939,                   0,             0.69319,             0.72316,             0.77975,             0.25275,            0.043027,             0.17035,                   0,            0.005446,            0.005446,            0.005446
                 232,            0.051402,            0.060605,                   0,             0.69319,             0.72316,             0.77975,             0.25275,            0.043027,             0.17035,                   0,           0.0054262,           0.0054262,           0.0054262
                 233,            0.050835,              0.1032,                   0,             0.69319,             0.72316,             0.77975,             0.25275,            0.043027,             0.17035,                   0,           0.0054064,           0.0054064,           0.0054064
                 234,             0.04874,            0.077069,                   0,             0.69319,             0.72316,             0.77975,             0.25275,            0.043027,             0.17035,                   0,           0.0053866,           0.0053866,           0.0053866
                 235,            0.051442,            0.096194,                   0,             0.68257,             0.64972,             0.65758,             0.20716,            0.043164,             0.17394,                   0,           0.0053668,           0.0053668,           0.0053668
                 236,            0.048841,            0.083813,                   0,             0.68257,             0.64972,             0.65758,             0.20716,            0.043164,             0.17394,                   0,            0.005347,            0.005347,            0.005347
                 237,            0.049456,            0.094246,                   0,             0.68257,             0.64972,             0.65758,             0.20716,            0.043164,             0.17394,                   0,           0.0053272,           0.0053272,           0.0053272
                 238,            0.047914,            0.095547,                   0,             0.68257,             0.64972,             0.65758,             0.20716,            0.043164,             0.17394,                   0,           0.0053074,           0.0053074,           0.0053074
                 239,            0.047499,            0.089235,                   0,             0.72494,             0.71475,             0.76829,             0.29066,             0.04085,             0.17451,                   0,           0.0052876,           0.0052876,           0.0052876
                 240,            0.046067,            0.087527,                   0,             0.72494,             0.71475,             0.76829,             0.29066,             0.04085,             0.17451,                   0,           0.0052678,           0.0052678,           0.0052678
                 241,            0.048085,            0.071157,                   0,             0.72494,             0.71475,             0.76829,             0.29066,             0.04085,             0.17451,                   0,            0.005248,            0.005248,            0.005248
                 242,            0.045575,            0.083361,                   0,             0.72494,             0.71475,             0.76829,             0.29066,             0.04085,             0.17451,                   0,           0.0052282,           0.0052282,           0.0052282
                 243,             0.04282,            0.065469,                   0,             0.77897,             0.75706,             0.80609,             0.29727,            0.040244,             0.17898,                   0,           0.0052084,           0.0052084,           0.0052084
                 244,             0.04295,            0.069088,                   0,             0.77897,             0.75706,             0.80609,             0.29727,            0.040244,             0.17898,                   0,           0.0051886,           0.0051886,           0.0051886
                 245,             0.04301,            0.076958,                   0,             0.77897,             0.75706,             0.80609,             0.29727,            0.040244,             0.17898,                   0,           0.0051688,           0.0051688,           0.0051688
                 246,            0.041486,            0.071653,                   0,             0.77897,             0.75706,             0.80609,             0.29727,            0.040244,             0.17898,                   0,            0.005149,            0.005149,            0.005149
                 247,            0.042602,            0.091078,                   0,             0.62298,             0.75706,             0.72673,             0.26258,            0.042469,             0.17747,                   0,           0.0051292,           0.0051292,           0.0051292
                 248,            0.043491,            0.073374,                   0,             0.62298,             0.75706,             0.72673,             0.26258,            0.042469,             0.17747,                   0,           0.0051094,           0.0051094,           0.0051094
                 249,            0.044053,            0.095205,                   0,             0.62298,             0.75706,             0.72673,             0.26258,            0.042469,             0.17747,                   0,           0.0050896,           0.0050896,           0.0050896
                 250,            0.044736,             0.10719,                   0,             0.62298,             0.75706,             0.72673,             0.26258,            0.042469,             0.17747,                   0,           0.0050698,           0.0050698,           0.0050698
                 251,            0.044479,            0.066474,                   0,             0.82505,             0.74603,             0.78355,             0.26386,            0.041632,             0.18059,                   0,             0.00505,             0.00505,             0.00505
                 252,            0.049198,            0.090483,                   0,             0.82505,             0.74603,             0.78355,             0.26386,            0.041632,             0.18059,                   0,           0.0050302,           0.0050302,           0.0050302
                 253,            0.046128,            0.083172,                   0,             0.82505,             0.74603,             0.78355,             0.26386,            0.041632,             0.18059,                   0,           0.0050104,           0.0050104,           0.0050104
                 254,            0.045868,            0.086497,                   0,             0.82505,             0.74603,             0.78355,             0.26386,            0.041632,             0.18059,                   0,           0.0049906,           0.0049906,           0.0049906
                 255,            0.047027,             0.10001,                   0,             0.70399,             0.71213,             0.74123,              0.2491,             0.04499,             0.17669,                   0,           0.0049708,           0.0049708,           0.0049708
                 256,            0.043382,            0.093402,                   0,             0.70399,             0.71213,             0.74123,              0.2491,             0.04499,             0.17669,                   0,            0.004951,            0.004951,            0.004951
                 257,            0.045269,            0.093974,                   0,             0.70399,             0.71213,             0.74123,              0.2491,             0.04499,             0.17669,                   0,           0.0049312,           0.0049312,           0.0049312
                 258,             0.04331,            0.090079,                   0,             0.70399,             0.71213,             0.74123,              0.2491,             0.04499,             0.17669,                   0,           0.0049114,           0.0049114,           0.0049114
                 259,            0.042949,            0.090727,                   0,             0.73991,             0.77401,             0.78449,             0.28039,            0.041022,              0.1823,                   0,           0.0048916,           0.0048916,           0.0048916
                 260,            0.043132,            0.093207,                   0,             0.73991,             0.77401,             0.78449,             0.28039,            0.041022,              0.1823,                   0,           0.0048718,           0.0048718,           0.0048718
                 261,             0.04172,            0.077307,                   0,             0.73991,             0.77401,             0.78449,             0.28039,            0.041022,              0.1823,                   0,            0.004852,            0.004852,            0.004852
                 262,            0.043546,            0.084598,                   0,             0.73991,             0.77401,             0.78449,             0.28039,            0.041022,              0.1823,                   0,           0.0048322,           0.0048322,           0.0048322
                 263,            0.042605,            0.096097,                   0,             0.73771,             0.71507,             0.76913,             0.26941,            0.041402,             0.18164,                   0,           0.0048124,           0.0048124,           0.0048124
                 264,            0.044689,            0.096285,                   0,             0.73771,             0.71507,             0.76913,             0.26941,            0.041402,             0.18164,                   0,           0.0047926,           0.0047926,           0.0047926
                 265,             0.04246,            0.093147,                   0,             0.73771,             0.71507,             0.76913,             0.26941,            0.041402,             0.18164,                   0,           0.0047728,           0.0047728,           0.0047728
                 266,            0.041127,            0.070873,                   0,             0.73771,             0.71507,             0.76913,             0.26941,            0.041402,             0.18164,                   0,            0.004753,            0.004753,            0.004753
                 267,            0.042568,            0.074284,                   0,             0.74503,             0.79096,             0.82078,             0.30583,            0.039494,             0.17841,                   0,           0.0047332,           0.0047332,           0.0047332
                 268,            0.042282,             0.10218,                   0,             0.74503,             0.79096,             0.82078,             0.30583,            0.039494,             0.17841,                   0,           0.0047134,           0.0047134,           0.0047134
                 269,            0.039271,            0.075757,                   0,             0.74503,             0.79096,             0.82078,             0.30583,            0.039494,             0.17841,                   0,           0.0046936,           0.0046936,           0.0046936
                 270,            0.041253,            0.093915,                   0,             0.74503,             0.79096,             0.82078,             0.30583,            0.039494,             0.17841,                   0,           0.0046738,           0.0046738,           0.0046738
                 271,            0.040191,            0.068807,                   0,             0.88518,             0.81356,             0.88358,             0.33213,            0.038222,             0.17778,                   0,            0.004654,            0.004654,            0.004654
                 272,            0.039253,            0.086112,                   0,             0.88518,             0.81356,             0.88358,             0.33213,            0.038222,             0.17778,                   0,           0.0046342,           0.0046342,           0.0046342
                 273,            0.039692,            0.084592,                   0,             0.88518,             0.81356,             0.88358,             0.33213,            0.038222,             0.17778,                   0,           0.0046144,           0.0046144,           0.0046144
                 274,            0.039142,            0.073965,                   0,             0.88518,             0.81356,             0.88358,             0.33213,            0.038222,             0.17778,                   0,           0.0045946,           0.0045946,           0.0045946
                 275,            0.040667,            0.072625,                   0,             0.77296,             0.82486,             0.83795,             0.32322,            0.038674,             0.17653,                   0,           0.0045748,           0.0045748,           0.0045748
                 276,            0.041929,            0.094249,                   0,             0.77296,             0.82486,             0.83795,             0.32322,            0.038674,             0.17653,                   0,            0.004555,            0.004555,            0.004555
                 277,            0.038855,            0.085603,                   0,             0.77296,             0.82486,             0.83795,             0.32322,            0.038674,             0.17653,                   0,           0.0045352,           0.0045352,           0.0045352
                 278,            0.039467,            0.080153,                   0,             0.77296,             0.82486,             0.83795,             0.32322,            0.038674,             0.17653,                   0,           0.0045154,           0.0045154,           0.0045154
                 279,            0.045356,             0.09881,                   0,             0.75602,             0.77966,              0.7712,             0.26097,            0.040539,             0.17834,                   0,           0.0044956,           0.0044956,           0.0044956
                 280,            0.037988,              0.0905,                   0,             0.75602,             0.77966,              0.7712,             0.26097,            0.040539,             0.17834,                   0,           0.0044758,           0.0044758,           0.0044758
                 281,            0.038795,             0.07689,                   0,             0.75602,             0.77966,              0.7712,             0.26097,            0.040539,             0.17834,                   0,            0.004456,            0.004456,            0.004456
                 282,             0.03625,            0.092743,                   0,             0.75602,             0.77966,              0.7712,             0.26097,            0.040539,             0.17834,                   0,           0.0044362,           0.0044362,           0.0044362
                 283,            0.040867,             0.10262,                   0,             0.66413,             0.72881,             0.68455,             0.19467,             0.04126,             0.18798,                   0,           0.0044164,           0.0044164,           0.0044164
                 284,            0.039332,             0.06984,                   0,             0.66413,             0.72881,             0.68455,             0.19467,             0.04126,             0.18798,                   0,           0.0043966,           0.0043966,           0.0043966
                 285,            0.039532,            0.080394,                   0,             0.66413,             0.72881,             0.68455,             0.19467,             0.04126,             0.18798,                   0,           0.0043768,           0.0043768,           0.0043768
                 286,            0.039189,            0.086465,                   0,             0.66413,             0.72881,             0.68455,             0.19467,             0.04126,             0.18798,                   0,            0.004357,            0.004357,            0.004357
                 287,            0.039955,            0.072363,                   0,             0.78947,             0.87571,             0.88324,             0.32047,            0.039627,             0.18005,                   0,           0.0043372,           0.0043372,           0.0043372
                 288,            0.043398,            0.095161,                   0,             0.78947,             0.87571,             0.88324,             0.32047,            0.039627,             0.18005,                   0,           0.0043174,           0.0043174,           0.0043174
                 289,            0.041363,            0.082443,                   0,             0.78947,             0.87571,             0.88324,             0.32047,            0.039627,             0.18005,                   0,           0.0042976,           0.0042976,           0.0042976
                 290,            0.042848,            0.088619,                   0,             0.78947,             0.87571,             0.88324,             0.32047,            0.039627,             0.18005,                   0,           0.0042778,           0.0042778,           0.0042778
                 291,             0.04025,            0.072894,                   0,             0.83075,             0.88136,             0.89829,             0.33739,            0.037197,             0.18054,                   0,            0.004258,            0.004258,            0.004258
                 292,            0.039514,            0.085025,                   0,             0.83075,             0.88136,             0.89829,             0.33739,            0.037197,             0.18054,                   0,           0.0042382,           0.0042382,           0.0042382
                 293,            0.043858,            0.096325,                   0,             0.83075,             0.88136,             0.89829,             0.33739,            0.037197,             0.18054,                   0,           0.0042184,           0.0042184,           0.0042184
                 294,            0.037031,            0.090757,                   0,             0.83075,             0.88136,             0.89829,             0.33739,            0.037197,             0.18054,                   0,           0.0041986,           0.0041986,           0.0041986
                 295,             0.04194,             0.10488,                   0,             0.56614,             0.85876,              0.7462,             0.27428,            0.041122,             0.18091,                   0,           0.0041788,           0.0041788,           0.0041788
                 296,            0.041977,            0.093001,                   0,             0.56614,             0.85876,              0.7462,             0.27428,            0.041122,             0.18091,                   0,            0.004159,            0.004159,            0.004159
                 297,            0.041235,            0.081369,                   0,             0.56614,             0.85876,              0.7462,             0.27428,            0.041122,             0.18091,                   0,           0.0041392,           0.0041392,           0.0041392
                 298,            0.041088,            0.074292,                   0,             0.56614,             0.85876,              0.7462,             0.27428,            0.041122,             0.18091,                   0,           0.0041194,           0.0041194,           0.0041194
                 299,            0.039386,            0.088315,                   0,             0.82568,             0.84746,             0.89452,             0.32328,             0.03745,             0.17978,                   0,           0.0040996,           0.0040996,           0.0040996
                 300,            0.040538,            0.092726,                   0,             0.82568,             0.84746,             0.89452,             0.32328,             0.03745,             0.17978,                   0,           0.0040798,           0.0040798,           0.0040798
                 301,             0.04058,            0.088232,                   0,             0.82568,             0.84746,             0.89452,             0.32328,             0.03745,             0.17978,                   0,             0.00406,             0.00406,             0.00406
                 302,            0.042524,            0.095467,                   0,             0.82568,             0.84746,             0.89452,             0.32328,             0.03745,             0.17978,                   0,           0.0040402,           0.0040402,           0.0040402
                 303,            0.038921,            0.091293,                   0,             0.80692,             0.73195,             0.80341,             0.27699,            0.040018,             0.17701,                   0,           0.0040204,           0.0040204,           0.0040204
                 304,            0.042168,            0.065809,                   0,             0.80692,             0.73195,             0.80341,             0.27699,            0.040018,             0.17701,                   0,           0.0040006,           0.0040006,           0.0040006
                 305,            0.040882,            0.083437,                   0,             0.80692,             0.73195,             0.80341,             0.27699,            0.040018,             0.17701,                   0,           0.0039808,           0.0039808,           0.0039808
                 306,            0.041087,            0.089104,                   0,             0.80692,             0.73195,             0.80341,             0.27699,            0.040018,             0.17701,                   0,            0.003961,            0.003961,            0.003961
                 307,            0.044287,            0.079274,                   0,             0.86852,             0.85841,             0.90155,             0.31433,             0.03735,             0.17707,                   0,           0.0039412,           0.0039412,           0.0039412
                 308,            0.042364,            0.085233,                   0,             0.86852,             0.85841,             0.90155,             0.31433,             0.03735,             0.17707,                   0,           0.0039214,           0.0039214,           0.0039214
                 309,            0.045857,            0.095557,                   0,             0.86852,             0.85841,             0.90155,             0.31433,             0.03735,             0.17707,                   0,           0.0039016,           0.0039016,           0.0039016
                 310,            0.045406,             0.10056,                   0,             0.86852,             0.85841,             0.90155,             0.31433,             0.03735,             0.17707,                   0,           0.0038818,           0.0038818,           0.0038818
                 311,            0.043776,            0.095264,                   0,             0.78677,             0.77401,             0.83901,               0.303,            0.038436,             0.17666,                   0,            0.003862,            0.003862,            0.003862
                 312,            0.041338,            0.082425,                   0,             0.78677,             0.77401,             0.83901,               0.303,            0.038436,             0.17666,                   0,           0.0038422,           0.0038422,           0.0038422
                 313,            0.040348,            0.078171,                   0,             0.78677,             0.77401,             0.83901,               0.303,            0.038436,             0.17666,                   0,           0.0038224,           0.0038224,           0.0038224
                 314,            0.036518,            0.085458,                   0,             0.78677,             0.77401,             0.83901,               0.303,            0.038436,             0.17666,                   0,           0.0038026,           0.0038026,           0.0038026
                 315,            0.039513,              0.1068,                   0,             0.88281,             0.85118,             0.89247,             0.32603,            0.035546,             0.17661,                   0,           0.0037828,           0.0037828,           0.0037828
                 316,            0.035693,            0.077034,                   0,             0.88281,             0.85118,             0.89247,             0.32603,            0.035546,             0.17661,                   0,            0.003763,            0.003763,            0.003763
                 317,            0.033414,            0.080314,                   0,             0.88281,             0.85118,             0.89247,             0.32603,            0.035546,             0.17661,                   0,           0.0037432,           0.0037432,           0.0037432
                 318,            0.035132,            0.072386,                   0,             0.88281,             0.85118,             0.89247,             0.32603,            0.035546,             0.17661,                   0,           0.0037234,           0.0037234,           0.0037234
                 319,            0.037204,            0.072657,                   0,             0.85894,             0.87006,             0.90114,             0.33188,            0.036082,             0.17643,                   0,           0.0037036,           0.0037036,           0.0037036
                 320,            0.037016,            0.090106,                   0,             0.85894,             0.87006,             0.90114,             0.33188,            0.036082,             0.17643,                   0,           0.0036838,           0.0036838,           0.0036838
                 321,            0.035167,            0.084581,                   0,             0.85894,             0.87006,             0.90114,             0.33188,            0.036082,             0.17643,                   0,            0.003664,            0.003664,            0.003664
                 322,            0.034568,             0.07252,                   0,             0.85894,             0.87006,             0.90114,             0.33188,            0.036082,             0.17643,                   0,           0.0036442,           0.0036442,           0.0036442
                 323,            0.036011,            0.092534,                   0,             0.81111,             0.81356,             0.83973,             0.27966,            0.038051,             0.17878,                   0,           0.0036244,           0.0036244,           0.0036244
                 324,             0.03653,            0.083487,                   0,             0.81111,             0.81356,             0.83973,             0.27966,            0.038051,             0.17878,                   0,           0.0036046,           0.0036046,           0.0036046
                 325,            0.035693,            0.083668,                   0,             0.81111,             0.81356,             0.83973,             0.27966,            0.038051,             0.17878,                   0,           0.0035848,           0.0035848,           0.0035848
                 326,            0.037131,            0.075988,                   0,             0.81111,             0.81356,             0.83973,             0.27966,            0.038051,             0.17878,                   0,            0.003565,            0.003565,            0.003565
                 327,             0.03732,            0.081642,                   0,             0.91765,             0.81921,             0.91188,             0.32995,            0.036562,               0.177,                   0,           0.0035452,           0.0035452,           0.0035452
                 328,            0.037881,            0.082509,                   0,             0.91765,             0.81921,             0.91188,             0.32995,            0.036562,               0.177,                   0,           0.0035254,           0.0035254,           0.0035254
                 329,            0.034461,            0.094291,                   0,             0.91765,             0.81921,             0.91188,             0.32995,            0.036562,               0.177,                   0,           0.0035056,           0.0035056,           0.0035056
                 330,            0.035528,            0.070568,                   0,             0.91765,             0.81921,             0.91188,             0.32995,            0.036562,               0.177,                   0,           0.0034858,           0.0034858,           0.0034858
                 331,            0.038144,            0.083764,                   0,             0.88181,             0.80087,             0.87421,              0.3173,               0.037,             0.17747,                   0,            0.003466,            0.003466,            0.003466
                 332,            0.038872,            0.093493,                   0,             0.88181,             0.80087,             0.87421,              0.3173,               0.037,             0.17747,                   0,           0.0034462,           0.0034462,           0.0034462
                 333,            0.038218,            0.078468,                   0,             0.88181,             0.80087,             0.87421,              0.3173,               0.037,             0.17747,                   0,           0.0034264,           0.0034264,           0.0034264
                 334,            0.035459,            0.084271,                   0,             0.88181,             0.80087,             0.87421,              0.3173,               0.037,             0.17747,                   0,           0.0034066,           0.0034066,           0.0034066
                 335,            0.036985,             0.08079,                   0,             0.90954,             0.83616,             0.90253,             0.33299,             0.03684,             0.17323,                   0,           0.0033868,           0.0033868,           0.0033868
                 336,            0.038467,             0.06773,                   0,             0.90954,             0.83616,             0.90253,             0.33299,             0.03684,             0.17323,                   0,            0.003367,            0.003367,            0.003367
                 337,            0.042183,            0.082119,                   0,             0.90954,             0.83616,             0.90253,             0.33299,             0.03684,             0.17323,                   0,           0.0033472,           0.0033472,           0.0033472
                 338,            0.045238,             0.10438,                   0,             0.90954,             0.83616,             0.90253,             0.33299,             0.03684,             0.17323,                   0,           0.0033274,           0.0033274,           0.0033274
                 339,             0.04406,            0.086441,                   0,             0.89142,             0.83616,             0.89103,             0.34085,            0.035757,             0.17195,                   0,           0.0033076,           0.0033076,           0.0033076
                 340,            0.035933,            0.075579,                   0,             0.89142,             0.83616,             0.89103,             0.34085,            0.035757,             0.17195,                   0,           0.0032878,           0.0032878,           0.0032878
                 341,            0.038115,            0.091975,                   0,             0.89142,             0.83616,             0.89103,             0.34085,            0.035757,             0.17195,                   0,            0.003268,            0.003268,            0.003268
